gene,g1_ppi_score,hub_score_norm,archs4_coexpr,ppi_score_sum,label,dataset
BNIPL,0.0,0.0,0.0,0.0,0,Carnevale22
BOC,0.0,0.0,0.0,0.0,0,Carnevale22
BOD1,0.0,0.0,0.0,0.0,1,Carnevale22
BOD1L1,0.0,0.0,0.0,0.0,0,Carnevale22
BOD1L2,0.0,0.0,0.0,0.0,0,Carnevale22
BOK,0.0,0.0,0.0,0.0,0,Carnevale22
BOLA1,0.0,0.0,0.0,0.0,0,Carnevale22
BOLA2,0.0,0.0,0.0,0.0,0,Carnevale22
BOLA2B,0.0,0.0,0.0,0.0,0,Carnevale22
BOLA3,0.0,0.0,0.0,0.0,1,Carnevale22
BOLL,0.0,0.0556,0.0,0.0624,0,Carnevale22
BOP1,0.0,0.0556,0.0,0.0493,0,Carnevale22
BORA,0.0,0.0,0.0,0.0,0,Carnevale22
BORCS5,0.0,0.0,0.0,0.0,0,Carnevale22
BORCS6,0.0,0.0,0.5011,0.0,0,Carnevale22
BORCS7,0.0,0.0,0.0,0.0,0,Carnevale22
BORCS8,0.0,0.0,0.0,0.0,0,Carnevale22
BPGM,0.0,0.0,0.0,0.0,0,Carnevale22
BPHL,0.0,0.0,0.0,0.0,0,Carnevale22
BPI,0.0,0.0,0.0,0.0,0,Carnevale22
BPIFA1,0.0,0.0,0.0,0.0,0,Carnevale22
BPIFA2,0.0,0.0,0.0,0.0,0,Carnevale22
BPIFA3,0.0,0.0,0.0,0.0,0,Carnevale22
BPIFB1,0.0,0.0,0.0,0.0,0,Carnevale22
BPIFB2,0.0,0.0,0.0,0.0,0,Carnevale22
BPIFB3,0.0,0.0,0.0,0.0,0,Carnevale22
BPIFB4,0.0,0.0,0.0,0.0,0,Carnevale22
BPIFB6,0.0,0.0,0.0,0.0,0,Carnevale22
BPIFC,0.0,0.0,0.0,0.0,0,Carnevale22
BPNT1,0.0,0.0,0.0,0.0,0,Carnevale22
BPNT2,0.0,0.0,0.0,0.0,0,Carnevale22
BPTF,0.0,0.0556,0.0,0.0521,0,Carnevale22
BPY2,0.0,0.0,0.0,0.0,0,Carnevale22
BPY2B,0.0,0.0,0.0,0.0,0,Carnevale22
BPY2C,0.0,0.0,0.0,0.0,0,Carnevale22
BRAF,0.922,0.2222,0.0,0.1972,0,Carnevale22
BRAT1,0.0,0.0,0.0,0.0,0,Carnevale22
BRCA1,0.0,0.1667,0.0,0.1307,0,Carnevale22
BRCA2,0.0,0.0556,0.0,0.0512,0,Carnevale22
BRD1,0.0,0.0,0.0,0.0,0,Carnevale22
BRD2,0.0,0.1111,0.0,0.1423,0,Carnevale22
BRD3,0.0,0.1111,0.0,0.1218,0,Carnevale22
BRD4,0.0,0.2778,0.0,0.2736,0,Carnevale22
BRD7,0.0,0.0,0.0,0.0,0,Carnevale22
BRD8,0.0,0.0556,0.0,0.0508,0,Carnevale22
BRD9,0.0,0.0556,0.0,0.0699,0,Carnevale22
BRDT,0.0,0.1111,0.0,0.1402,1,Carnevale22
BRI3BP,0.0,0.0,0.0,0.0,0,Carnevale22
BRICD5,0.0,0.0,0.0,0.0,0,Carnevale22
BRINP1,0.0,0.0556,0.0,0.0313,1,Carnevale22
BRINP2,0.0,0.0,0.0,0.0,0,Carnevale22
BRINP3,0.0,0.0,0.0,0.0,0,Carnevale22
BRIP1,0.0,0.0,0.0,0.0,0,Carnevale22
BRIX1,0.0,0.0556,0.0,0.0361,0,Carnevale22
BRK1,0.0,0.1111,0.0,0.0831,1,Carnevale22
BRME1,0.0,0.0,0.0,0.0,0,Carnevale22
BRMS1L,0.0,0.0,0.0,0.0,0,Carnevale22
BROX,0.0,0.0,0.0,0.0,0,Carnevale22
BRPF1,0.0,0.0,0.0,0.0,0,Carnevale22
BRPF3,0.0,0.0,0.4435,0.0,0,Carnevale22
BRS3,0.0,0.0,0.0,0.0,0,Carnevale22
BRSK1,0.0,0.0,0.0,0.0,0,Carnevale22
BRSK2,0.0,0.0,0.0,0.0,0,Carnevale22
BRWD1,0.0,0.0,0.0,0.0,0,Carnevale22
BRWD3,0.0,0.0556,0.0,0.0306,0,Carnevale22
BSCL2,0.0,0.0,0.0,0.0,0,Carnevale22
BSDC1,0.0,0.0,0.0,0.0,0,Carnevale22
BSG,0.0,0.0,0.0,0.0,0,Carnevale22
BSN,0.0,0.0,0.0,0.0,0,Carnevale22
BSND,0.0,0.0,0.0,0.0,0,Carnevale22
BSPH1,0.0,0.0,0.0,0.0,0,Carnevale22
BSPRY,0.0,0.0,0.0,0.0,0,Carnevale22
BST1,0.0,0.0,0.0,0.0,0,Carnevale22
BST2,0.0,0.0,0.0,0.0,0,Carnevale22
BSX,0.0,0.0,0.0,0.0,0,Carnevale22
BTAF1,0.0,0.0,0.0,0.0,0,Carnevale22
BTBD1,0.0,0.0,0.3309,0.0,1,Carnevale22
BTBD10,0.0,0.0,0.0,0.0,0,Carnevale22
BTBD16,0.0,0.0,0.0,0.0,0,Carnevale22
BTBD17,0.0,0.0,0.0,0.0,1,Carnevale22
BTBD18,0.0,0.0,0.0,0.0,0,Carnevale22
BTBD19,0.0,0.0,0.0,0.0,0,Carnevale22
BTBD2,0.0,0.0,0.5182,0.0,0,Carnevale22
BTBD3,0.0,0.0,0.0,0.0,0,Carnevale22
BTBD6,0.0,0.0,0.0,0.0,1,Carnevale22
BTBD7,0.0,0.0,0.0,0.0,0,Carnevale22
BTBD8,0.0,0.0,0.0,0.0,0,Carnevale22
BTBD9,0.0,0.0,0.0,0.0,0,Carnevale22
BTC,0.0,0.0556,0.0,0.038,0,Carnevale22
BTD,0.0,0.0,0.0,0.0,0,Carnevale22
BTF3L4,0.0,0.0,0.0,0.0,0,Carnevale22
BTG1,0.0,0.0,0.0,0.0,0,Carnevale22
BTG2,0.0,0.0,0.0,0.0,0,Carnevale22
BTG3,0.0,0.0,0.0,0.0,0,Carnevale22
BTG4,0.0,0.0,0.0,0.0,0,Carnevale22
BTK,0.0,0.5,0.6571,0.5262,0,Carnevale22
BTLA,0.514,0.2222,0.0,0.1888,0,Carnevale22
BTN1A1,0.0,0.0,0.0,0.0,0,Carnevale22
BTN2A1,0.0,0.0,0.0,0.0,0,Carnevale22
BTN2A2,0.0,0.0,0.0,0.0,0,Carnevale22
BTN3A1,0.0,0.0,0.0,0.0,0,Carnevale22
BTN3A2,0.0,0.0,0.0,0.0,0,Carnevale22
BTN3A3,0.0,0.0,0.0,0.0,0,Carnevale22
BTNL10,0.0,0.0,0.0,0.0,0,Carnevale22
BTNL2,0.0,0.0,0.0,0.0,0,Carnevale22
BTNL3,0.0,0.0,0.0,0.0,0,Carnevale22
BTNL8,0.0,0.0,0.0,0.0,1,Carnevale22
BTNL9,0.0,0.0,0.0,0.0,0,Carnevale22
BTRC,0.0,0.1667,0.0,0.1803,0,Carnevale22
BUB1,0.0,0.0,0.0,0.0,0,Carnevale22
BUD13,0.0,0.1111,0.0,0.1521,0,Carnevale22
BVES,0.0,0.0,0.0,0.0,0,Carnevale22
BZW1,0.0,0.0,0.0,0.0,0,Carnevale22
BZW2,0.0,0.0,0.0,0.0,0,Carnevale22
C10ORF105,0.0,0.0,0.0,0.0,0,Carnevale22
C10ORF111,0.0,0.0,0.0,0.0,0,Carnevale22
C10ORF120,0.0,0.0,0.0,0.0,0,Carnevale22
C10ORF126,0.0,0.0,0.0,0.0,0,Carnevale22
C10ORF142,0.0,0.0,0.0,0.0,0,Carnevale22
C10ORF25,0.0,0.0,0.0,0.0,0,Carnevale22
C10ORF53,0.0,0.0,0.0,0.0,1,Carnevale22
C10ORF55,0.0,0.0,0.0,0.0,0,Carnevale22
C10ORF62,0.0,0.0,0.0,0.0,0,Carnevale22
C10ORF67,0.0,0.0,0.0,0.0,0,Carnevale22
C10ORF71,0.0,0.0,0.0,0.0,0,Carnevale22
C10ORF88,0.0,0.0,0.0,0.0,0,Carnevale22
C10ORF90,0.0,0.0,0.0,0.0,0,Carnevale22
C10ORF91,0.0,0.0,0.0,0.0,0,Carnevale22
C10ORF95,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF16,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF21,0.0,0.0,0.499,0.0,0,Carnevale22
C11ORF24,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF40,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF42,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF44,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF45,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF52,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF54,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF58,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF65,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF68,0.0,0.0,0.4561,0.0,0,Carnevale22
C11ORF71,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF86,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF87,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF91,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF96,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF97,0.0,0.0,0.0,0.0,0,Carnevale22
C11ORF98,0.0,0.0,0.0,0.0,0,Carnevale22
C12ORF4,0.0,0.0,0.0,0.0,0,Carnevale22
C12ORF40,0.0,0.0,0.0,0.0,0,Carnevale22
C12ORF42,0.0,0.0,0.0,0.0,0,Carnevale22
C12ORF43,0.0,0.0,0.0,0.0,0,Carnevale22
C12ORF50,0.0,0.0,0.0,0.0,0,Carnevale22
C12ORF54,0.0,0.0,0.0,0.0,0,Carnevale22
C12ORF56,0.0,0.0,0.0,0.0,0,Carnevale22
C12ORF57,0.0,0.0,0.0,0.0,0,Carnevale22
C12ORF60,0.0,0.0,0.0,0.0,0,Carnevale22
C12ORF71,0.0,0.0,0.0,0.0,0,Carnevale22
C12ORF75,0.0,0.0,0.0,0.0,0,Carnevale22
C12ORF76,0.0,0.0,0.0,0.0,0,Carnevale22
C12ORF77,0.0,0.0,0.0,0.0,0,Carnevale22
C12ORF79,0.0,0.0,0.0,0.0,1,Carnevale22
C12ORF80,0.0,0.0,0.0,0.0,0,Carnevale22
C14ORF119,0.0,0.0,0.0,0.0,0,Carnevale22
C14ORF132,0.0,0.0,0.0,0.0,0,Carnevale22
C14ORF177,0.0,0.0,0.0,0.0,0,Carnevale22
C14ORF178,0.0,0.0,0.0,0.0,0,Carnevale22
C14ORF180,0.0,0.0,0.0,0.0,0,Carnevale22
C14ORF28,0.0,0.0,0.0,0.0,0,Carnevale22
C14ORF39,0.0,0.0,0.0,0.0,0,Carnevale22
C14ORF93,0.0,0.0,0.0,0.0,0,Carnevale22
C15ORF32,0.0,0.0,0.0,0.0,0,Carnevale22
C15ORF38-AP3S2,0.0,0.0,0.0,0.0,0,Carnevale22
C15ORF39,0.0,0.0,0.0,0.0,0,Carnevale22
C15ORF40,0.0,0.0,0.0,0.0,0,Carnevale22
C15ORF48,0.0,0.0,0.0,0.0,0,Carnevale22
C15ORF53,0.0,0.0,0.0,0.0,0,Carnevale22
C15ORF54,0.0,0.0,0.0,0.0,0,Carnevale22
C15ORF56,0.0,0.0,0.0,0.0,0,Carnevale22
C15ORF61,0.0,0.0,0.0,0.0,0,Carnevale22
C15ORF62,0.0,0.0,0.0,0.0,0,Carnevale22
C16ORF46,0.0,0.0,0.0,0.0,1,Carnevale22
C16ORF54,0.0,0.0,0.6002,0.0,0,Carnevale22
C16ORF74,0.0,0.0,0.0,0.0,0,Carnevale22
C16ORF78,0.0,0.0,0.0,0.0,0,Carnevale22
C16ORF82,0.0,0.0,0.0,0.0,0,Carnevale22
C16ORF86,0.0,0.0,0.0,0.0,0,Carnevale22
C16ORF87,0.0,0.0,0.0,0.0,0,Carnevale22
C16ORF89,0.0,0.0,0.0,0.0,0,Carnevale22
C16ORF90,0.0,0.0,0.0,0.0,0,Carnevale22
C16ORF92,0.0,0.0,0.0,0.0,0,Carnevale22
C16ORF95,0.0,0.0,0.0,0.0,0,Carnevale22
C16ORF96,0.0,0.0,0.0,0.0,0,Carnevale22
C16ORF97,0.0,0.0,0.0,0.0,0,Carnevale22
C17ORF100,0.0,0.0,0.0,0.0,0,Carnevale22
C17ORF102,0.0,0.0,0.0,0.0,0,Carnevale22
C17ORF107,0.0,0.0,0.0,0.0,0,Carnevale22
C17ORF112,0.0,0.0,0.0,0.0,0,Carnevale22
C17ORF49,0.0,0.0,0.0,0.0,1,Carnevale22
C17ORF50,0.0,0.0,0.0,0.0,0,Carnevale22
C17ORF51,0.0,0.0,0.0,0.0,0,Carnevale22
C17ORF58,0.0,0.0,0.0,0.0,0,Carnevale22
C17ORF67,0.0,0.0,0.0,0.0,0,Carnevale22
C17ORF75,0.0,0.0,0.0,0.0,0,Carnevale22
C17ORF77,0.0,0.0,0.0,0.0,0,Carnevale22
C17ORF78,0.0,0.0,0.0,0.0,0,Carnevale22
C17ORF80,0.0,0.0,0.0,0.0,0,Carnevale22
C17ORF82,0.0,0.0,0.0,0.0,0,Carnevale22
C17ORF99,0.0,0.0,0.0,0.0,0,Carnevale22
C18ORF21,0.0,0.0,0.0,0.0,0,Carnevale22
C18ORF32,0.0,0.0,0.0,0.0,0,Carnevale22
C18ORF54,0.0,0.0,0.0,0.0,0,Carnevale22
C18ORF63,0.0,0.0,0.0,0.0,0,Carnevale22
C18ORF65,0.0,0.0,0.0,0.0,0,Carnevale22
C19ORF12,0.0,0.0556,0.0,0.0305,0,Carnevale22
C19ORF18,0.0,0.0,0.0,0.0,1,Carnevale22
C19ORF25,0.0,0.0,0.0,0.0,0,Carnevale22
C19ORF33,0.0,0.0,0.0,0.0,0,Carnevale22
C19ORF38,0.0,0.0,0.5325,0.0,0,Carnevale22
C19ORF44,0.0,0.0,0.0,0.0,0,Carnevale22
C19ORF47,0.0,0.0,0.0,0.0,0,Carnevale22
C19ORF48,0.0,0.0,0.0,0.0,0,Carnevale22
C19ORF53,0.0,0.0,0.0,0.0,0,Carnevale22
C19ORF67,0.0,0.0,0.0,0.0,0,Carnevale22
C19ORF73,0.0,0.0,0.0,0.0,0,Carnevale22
C19ORF81,0.0,0.0,0.0,0.0,0,Carnevale22
C19ORF84,0.0,0.0,0.0,0.0,0,Carnevale22
C1D,0.0,0.0,0.0,0.0,0,Carnevale22
C1GALT1,0.0,0.1111,0.0,0.081,0,Carnevale22
C1GALT1C1,0.0,0.0,0.0,0.0,0,Carnevale22
C1GALT1C1L,0.0,0.0,0.0,0.0,0,Carnevale22
C1QA,0.0,0.0556,0.0,0.0409,0,Carnevale22
C1QB,0.0,0.0,0.0,0.0,0,Carnevale22
C1QBP,0.422,0.1111,0.0,0.0654,0,Carnevale22
C1QC,0.0,0.0,0.0,0.0,0,Carnevale22
C1QL1,0.0,0.0,0.0,0.0,0,Carnevale22
C1QL2,0.0,0.0,0.0,0.0,1,Carnevale22
C1QL3,0.0,0.0,0.0,0.0,0,Carnevale22
C1QL4,0.0,0.0,0.0,0.0,0,Carnevale22
C1QTNF1,0.0,0.0,0.0,0.0,0,Carnevale22
C1QTNF12,0.0,0.0,0.0,0.0,1,Carnevale22
C1QTNF2,0.0,0.0,0.0,0.0,0,Carnevale22
C1QTNF3,0.0,0.0,0.0,0.0,0,Carnevale22
C1QTNF4,0.0,0.0,0.0,0.0,0,Carnevale22
C1QTNF6,0.0,0.0,0.0,0.0,0,Carnevale22
C1QTNF7,0.0,0.0,0.0,0.0,0,Carnevale22
C1QTNF8,0.0,0.0,0.0,0.0,0,Carnevale22
C1QTNF9,0.0,0.0,0.0,0.0,0,Carnevale22
C1QTNF9B,0.0,0.0,0.0,0.0,0,Carnevale22
C1QTNF9B-AS1,0.0,0.0,0.0,0.0,0,Carnevale22
C1RL,0.0,0.0,0.0,0.0,0,Carnevale22
C1S,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF105,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF115,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF116,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF122,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF127,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF131,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF137,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF141,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF146,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF159,0.0,0.0,0.0,0.0,1,Carnevale22
C1ORF162,0.0,0.0,0.6351,0.0,0,Carnevale22
C1ORF167,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF174,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF185,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF195,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF198,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF204,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF21,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF210,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF216,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF226,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF229,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF43,0.0,0.0556,0.0,0.0384,0,Carnevale22
C1ORF50,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF52,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF53,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF54,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF56,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF61,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF87,0.0,0.0,0.0,0.0,0,Carnevale22
C1ORF94,0.0,0.0,0.0,0.0,0,Carnevale22
C2,0.0,0.0,0.0,0.0,0,Carnevale22
C20ORF141,0.0,0.0,0.0,0.0,0,Carnevale22
C20ORF144,0.0,0.0,0.0,0.0,0,Carnevale22
C20ORF173,0.0,0.0,0.0,0.0,0,Carnevale22
C20ORF197,0.0,0.0,0.0,0.0,0,Carnevale22
C20ORF202,0.0,0.0,0.0,0.0,0,Carnevale22
C20ORF203,0.0,0.0,0.0,0.0,0,Carnevale22
C20ORF62,0.0,0.0,0.0,0.0,0,Carnevale22
C20ORF78,0.0,0.0,0.0,0.0,0,Carnevale22
C20ORF96,0.0,0.0,0.0,0.0,0,Carnevale22
C21ORF140,0.0,0.0,0.0,0.0,0,Carnevale22
C21ORF58,0.0,0.0,0.0,0.0,0,Carnevale22
C21ORF62,0.0,0.0,0.0,0.0,0,Carnevale22
C21ORF91,0.0,0.0,0.0,0.0,0,Carnevale22
C22ORF15,0.0,0.0,0.0,0.0,0,Carnevale22
C22ORF23,0.0,0.0,0.0,0.0,0,Carnevale22
C22ORF24,0.0,0.0,0.0,0.0,0,Carnevale22
C22ORF31,0.0,0.0,0.0,0.0,0,Carnevale22
C22ORF34,0.0,0.0,0.0,0.0,0,Carnevale22
C22ORF39,0.0,0.0,0.0,0.0,0,Carnevale22
C22ORF42,0.0,0.0,0.0,0.0,0,Carnevale22
C22ORF46,0.0,0.0,0.0,0.0,0,Carnevale22
C2CD2,0.0,0.0,0.0,0.0,0,Carnevale22
C2CD2L,0.0,0.0,0.0,0.0,0,Carnevale22
C2CD3,0.0,0.0,0.0,0.0,0,Carnevale22
C2CD4A,0.0,0.0,0.0,0.0,0,Carnevale22
C2CD4B,0.0,0.0,0.0,0.0,0,Carnevale22
C2CD4C,0.0,0.0,0.0,0.0,0,Carnevale22
C2CD4D,0.0,0.0,0.0,0.0,0,Carnevale22
C2CD5,0.0,0.0556,0.0,0.0414,0,Carnevale22
C2CD6,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF15,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF16,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF27A,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF27B,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF42,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF49,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF50,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF66,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF68,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF69,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF72,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF73,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF74,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF76,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF78,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF80,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF81,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF83,0.0,0.0,0.0,0.0,0,Carnevale22
C2ORF88,0.741,0.0556,0.0,0.0565,0,Carnevale22
C2ORF91,0.0,0.0,0.0,0.0,0,Carnevale22
C3,0.0,0.0,0.0,0.0,0,Carnevale22
C3AR1,0.0,0.0,0.0,0.0,0,Carnevale22
C3ORF18,0.0,0.0,0.0,0.0,0,Carnevale22
C3ORF20,0.0,0.0,0.0,0.0,0,Carnevale22
C3ORF22,0.0,0.0,0.0,0.0,0,Carnevale22
C3ORF33,0.0,0.0,0.0,0.0,0,Carnevale22
C3ORF35,0.0,0.0,0.0,0.0,0,Carnevale22
C3ORF36,0.0,0.0,0.0,0.0,0,Carnevale22
C3ORF38,0.0,0.0,0.0,0.0,0,Carnevale22
C3ORF52,0.0,0.0,0.0,0.0,0,Carnevale22
C3ORF62,0.0,0.0,0.0,0.0,0,Carnevale22
C3ORF70,0.0,0.0,0.0,0.0,0,Carnevale22
C3ORF79,0.0,0.0,0.0,0.0,0,Carnevale22
C3ORF80,0.0,0.0,0.0,0.0,0,Carnevale22
C3ORF84,0.0,0.0,0.0,0.0,0,Carnevale22
C4A,0.0,0.0,0.0,0.0,0,Carnevale22
C4BPA,0.0,0.0,0.0,0.0,0,Carnevale22
C4BPB,0.0,0.0,0.0,0.0,0,Carnevale22
C4ORF17,0.0,0.0,0.0,0.0,0,Carnevale22
C4ORF19,0.0,0.0,0.0,0.0,0,Carnevale22
C4ORF3,0.0,0.0,0.0,0.0,0,Carnevale22
C4ORF33,0.0,0.0,0.0,0.0,0,Carnevale22
C4ORF36,0.0,0.0,0.0,0.0,0,Carnevale22
C4ORF46,0.0,0.0,0.0,0.0,0,Carnevale22
C4ORF48,0.0,0.0,0.0,0.0,1,Carnevale22
C4ORF51,0.0,0.0,0.0,0.0,0,Carnevale22
C5,0.0,0.0,0.0,0.0,0,Carnevale22
C5AR1,0.0,0.0556,0.0,0.0328,0,Carnevale22
C5AR2,0.0,0.0,0.0,0.0,0,Carnevale22
C5ORF15,0.0,0.0,0.0,0.0,0,Carnevale22
C5ORF22,0.0,0.0,0.0,0.0,0,Carnevale22
C5ORF24,0.0,0.0,0.0,0.0,0,Carnevale22
C5ORF34,0.0,0.0,0.0,0.0,0,Carnevale22
C5ORF38,0.0,0.0,0.0,0.0,0,Carnevale22
C5ORF46,0.0,0.0,0.0,0.0,0,Carnevale22
C5ORF47,0.0,0.0,0.0,0.0,0,Carnevale22
C5ORF52,0.0,0.0,0.0,0.0,0,Carnevale22
C5ORF63,0.0,0.0,0.0,0.0,0,Carnevale22
C5ORF64,0.0,0.0,0.0,0.0,0,Carnevale22
C5ORF66,0.0,0.0,0.0,0.0,0,Carnevale22
C5ORF67,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF118,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF120,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF132,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF136,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF141,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF15,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF163,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF201,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF223,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF226,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF47,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF48,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF52,0.0,0.1111,0.0,0.1173,0,Carnevale22
C6ORF58,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF62,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF7,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF89,0.0,0.0,0.0,0.0,0,Carnevale22
C6ORF99,0.0,0.0,0.0,0.0,0,Carnevale22
C7ORF25,0.0,0.0,0.0,0.0,0,Carnevale22
C7ORF33,0.0,0.0,0.0,0.0,0,Carnevale22
C7ORF50,0.0,0.0,0.0,0.0,0,Carnevale22
C7ORF55-LUC7L2,0.0,0.0,0.0,0.0,0,Carnevale22
C7ORF57,0.0,0.0,0.0,0.0,0,Carnevale22
C7ORF65,0.0,0.0,0.0,0.0,0,Carnevale22
C7ORF66,0.0,0.0,0.0,0.0,0,Carnevale22
C7ORF69,0.0,0.0,0.0,0.0,0,Carnevale22
C7ORF71,0.0,0.0,0.0,0.0,0,Carnevale22
C7ORF77,0.0,0.0,0.0,0.0,0,Carnevale22
C8A,0.0,0.0,0.0,0.0,0,Carnevale22
C8B,0.0,0.0,0.0,0.0,0,Carnevale22
C8G,0.0,0.0,0.0,0.0,0,Carnevale22
C8ORF31,0.0,0.0,0.0,0.0,1,Carnevale22
C8ORF33,0.0,0.0,0.0,0.0,0,Carnevale22
C8ORF34,0.0,0.0,0.0,0.0,0,Carnevale22
C8ORF44,0.0,0.0,0.0,0.0,0,Carnevale22
C8ORF44-SGK3,0.0,0.0,0.0,0.0,1,Carnevale22
C8ORF48,0.0,0.0,0.0,0.0,1,Carnevale22
C8ORF58,0.0,0.0,0.0,0.0,0,Carnevale22
C8ORF74,0.0,0.0,0.0,0.0,1,Carnevale22
C8ORF76,0.0,0.0,0.0,0.0,0,Carnevale22
C8ORF82,0.0,0.0,0.0,0.0,0,Carnevale22
C8ORF86,0.0,0.0,0.0,0.0,0,Carnevale22
C8ORF87,0.0,0.0,0.0,0.0,0,Carnevale22
C8ORF88,0.0,0.0,0.0,0.0,0,Carnevale22
C8ORF89,0.0,0.0,0.0,0.0,0,Carnevale22
C9,0.0,0.0,0.0,0.0,0,Carnevale22
C9ORF106,0.0,0.0,0.0,0.0,0,Carnevale22
C9ORF129,0.0,0.0,0.0,0.0,0,Carnevale22
C9ORF131,0.0,0.0,0.0,0.0,0,Carnevale22
C9ORF139,0.0,0.0,0.0,0.0,0,Carnevale22
C9ORF152,0.0,0.0,0.0,0.0,0,Carnevale22
C9ORF153,0.0,0.0,0.0,0.0,0,Carnevale22
C9ORF163,0.0,0.0,0.0,0.0,0,Carnevale22
C9ORF170,0.0,0.0,0.0,0.0,0,Carnevale22
C9ORF40,0.0,0.0,0.0,0.0,0,Carnevale22
C9ORF43,0.0,0.0,0.0,0.0,0,Carnevale22
C9ORF50,0.0,0.0,0.0,0.0,1,Carnevale22
C9ORF57,0.0,0.0,0.0,0.0,0,Carnevale22
C9ORF62,0.0,0.0,0.0,0.0,0,Carnevale22
C9ORF66,0.0,0.0,0.0,0.0,0,Carnevale22
C9ORF72,0.0,0.0556,0.0,0.0625,0,Carnevale22
C9ORF78,0.0,0.0556,0.0,0.0725,0,Carnevale22
C9ORF85,0.0,0.0,0.0,0.0,0,Carnevale22
C9ORF92,0.0,0.0,0.0,0.0,0,Carnevale22
